ap_index_nT,f10.7_index,Timestamp
14.79677,200.09056,2000-08-06 19:30:10
15.099567,199.86482,2000-08-06 19:30:10
14.6696,200.3734,2000-08-06 19:30:10
14.767591,200.19278,2000-08-06 19:31:10
14.612231,200.05289,2000-08-06 19:31:10
14.81575,200.1976,2000-08-06 19:31:10
14.642926,199.87363,2000-08-06 19:40:10
14.340318,199.73895,2000-08-06 19:40:10
14.761384,200.52527,2000-08-06 19:40:10
14.875377,200.23186,2000-08-06 19:40:10
14.765469,200.06975,2000-08-06 19:40:10
14.704461,199.62933,2000-08-06 19:41:10
15.0105095,200.24136,2000-08-06 19:41:10
14.753627,200.46353,2000-08-06 19:41:10
15.048694,200.92351,2000-08-06 19:50:10
14.745857,199.78159,2000-08-06 19:50:10
14.886904,199.93517,2000-08-06 19:50:10
15.006898,200.29291,2000-08-06 19:50:10
14.88365,200.15839,2000-08-06 19:50:10
14.847897,200.31485,2000-08-06 20:00:10
14.870896,200.31985,2000-08-06 20:00:10
15.367488,200.08313,2000-08-06 20:00:10
15.087052,200.39758,2000-08-06 20:00:10
14.9731045,200.53195,2000-08-06 20:00:10
14.905012,200.39983,2000-08-06 20:10:10
14.839525,200.05377,2000-08-06 20:10:10
14.656696,200.29498,2000-08-06 20:10:10
14.667332,200.23462,2000-08-06 20:10:10
14.99321,199.66302,2000-08-06 20:10:10
14.862819,200.79036,2000-08-06 20:20:10
15.071691,200.70905,2000-08-06 20:20:10
15.029325,200.6698,2000-08-06 20:20:10
15.21208,200.46298,2000-08-06 20:20:10
15.2056675,200.5141,2000-08-06 20:20:10
14.821177,200.4061,2000-08-06 20:30:10
14.838389,200.56805,2000-08-06 20:30:10
14.936972,200.55148,2000-08-06 20:30:10
14.617474,200.39632,2000-08-06 20:30:10
14.886059,200.77457,2000-08-06 20:30:10
14.815863,200.71863,2000-08-06 20:40:10
15.092982,200.57784,2000-08-06 20:40:10
15.107363,200.25307,2000-08-06 20:40:10
14.920582,201.092,2000-08-06 20:40:10
15.009226,200.54097,2000-08-06 20:40:10
14.92752,200.85435,2000-08-06 20:50:10
14.731859,200.5758,2000-08-06 20:50:10
14.903305,199.80336,2000-08-06 20:50:10
14.946699,200.54477,2000-08-06 20:50:10
14.867456,200.80981,2000-08-06 20:50:10
14.861091,200.53683,2000-08-06 21:00:10
14.881121,200.78879,2000-08-06 21:00:10
14.821779,200.21675,2000-08-06 21:00:10
14.709522,200.2592,2000-08-06 21:00:10
14.671944,200.28323,2000-08-06 21:00:10
14.708771,200.21652,2000-08-06 21:10:10
14.961,200.4588,2000-08-06 21:10:10
15.018881,200.75931,2000-08-06 21:10:10
14.920911,200.58414,2000-08-06 21:10:10
14.707523,200.19394,2000-08-06 21:10:10
14.823809,200.56178,2000-08-06 21:20:10
14.926019,200.312,2000-08-06 21:20:10
14.487896,200.54858,2000-08-06 21:20:10
15.148609,201.19354,2000-08-06 21:20:10
15.174212,200.75235,2000-08-06 21:20:10
15.031465,200.72147,2000-08-06 21:30:10
14.818186,200.42978,2000-08-06 21:30:10
14.769571,200.45978,2000-08-06 21:30:10
14.807257,200.69656,2000-08-06 21:30:10
14.670244,201.03049,2000-08-06 21:30:10
15.214049,200.55579,2000-08-06 21:40:10
15.166159,200.47873,2000-08-06 21:40:10
14.925575,200.65717,2000-08-06 21:40:10
14.703209,200.08687,2000-08-06 21:40:10
14.746523,200.74185,2000-08-06 21:40:10
15.571596,200.49246,2000-08-06 21:50:10
15.090519,200.85976,2000-08-06 21:50:10
15.454278,200.31345,2000-08-06 21:50:10
15.53763,200.78474,2000-08-06 21:50:10
15.346622,200.48753,2000-08-06 21:50:10
15.244742,200.57411,2000-08-06 22:00:10
15.359358,200.45761,2000-08-06 22:00:10
15.146411,200.73337,2000-08-06 22:00:10
15.165892,200.5741,2000-08-06 22:00:10
15.221146,200.90536,2000-08-06 22:00:10
14.964184,201.01117,2000-08-06 22:10:10
14.9458065,200.47443,2000-08-06 22:10:10
14.946245,200.97517,2000-08-06 22:10:10
15.138371,200.95557,2000-08-06 22:10:10
14.829444,200.9389,2000-08-06 22:10:10
15.060534,200.91138,2000-08-06 22:20:10
15.043534,201.10526,2000-08-06 22:20:10
15.155781,200.72714,2000-08-06 22:20:10
14.706664,200.82175,2000-08-06 22:20:10
14.845556,200.71222,2000-08-06 22:20:10
15.0933695,200.83151,2000-08-06 22:30:10
14.753933,201.1135,2000-08-06 22:30:10
14.9538555,200.949,2000-08-06 22:30:10
15.255073,200.72456,2000-08-06 22:30:10
15.20686,201.15753,2000-08-06 22:30:10
15.189018,200.63354,2000-08-06 22:40:10
15.16708,200.66095,2000-08-06 22:40:10
15.343653,200.79776,2000-08-06 22:40:10
15.2854,200.9078,2000-08-06 22:40:10
15.291319,200.93042,2000-08-06 22:40:10
15.257114,200.52448,2000-08-06 22:50:10
15.374796,201.1095,2000-08-06 22:50:10
15.245183,200.55219,2000-08-06 22:50:10
15.3908615,201.34238,2000-08-06 22:50:10
15.200937,200.9714,2000-08-06 22:50:10
15.493462,200.77664,2000-08-06 23:00:10
15.668885,201.05913,2000-08-06 23:00:10
15.414531,200.74348,2000-08-06 23:00:10
15.860183,201.11661,2000-08-06 23:00:10
15.7508,201.3796,2000-08-06 23:00:10
15.7856,201.06296,2000-08-06 23:10:10
15.541872,201.40082,2000-08-06 23:10:10
15.455879,200.8487,2000-08-06 23:10:10
15.772103,201.00797,2000-08-06 23:10:10
15.736607,201.25934,2000-08-06 23:10:10
15.606344,200.84827,2000-08-06 23:20:10
15.780711,201.69446,2000-08-06 23:20:10
15.557287,201.16931,2000-08-06 23:20:10
15.82489,200.91708,2000-08-06 23:20:10
15.603031,201.63376,2000-08-06 23:20:10
15.713821,201.249,2000-08-06 23:30:10
15.576945,201.04564,2000-08-06 23:30:10
15.54295,201.137,2000-08-06 23:30:10
15.700918,201.3211,2000-08-06 23:30:10
15.886421,200.84262,2000-08-06 23:30:10
15.601582,201.22797,2000-08-06 23:40:10
15.865141,201.75327,2000-08-06 23:40:10
15.532103,201.29129,2000-08-06 23:40:10
15.826695,201.50426,2000-08-06 23:40:10
15.993403,200.92595,2000-08-06 23:40:10
15.553379,201.82207,2000-08-06 23:50:10
15.96627,201.29471,2000-08-06 23:50:10
15.977371,201.04834,2000-08-06 23:50:10
15.920237,201.13753,2000-08-06 23:50:10
16.386028,201.31038,2000-08-06 23:50:10
16.095442,201.23027,2000-08-07 00:00:10
16.099983,201.15189,2000-08-07 00:00:10
16.056913,201.19168,2000-08-07 00:00:10
16.364838,201.79327,2000-08-07 00:00:10
16.314337,201.96269,2000-08-07 00:00:10
16.086384,201.83118,2000-08-07 00:10:10
15.997227,201.35362,2000-08-07 00:10:10
16.296871,201.08957,2000-08-07 00:10:10
16.27515,201.05157,2000-08-07 00:10:10
16.383348,201.57776,2000-08-07 00:10:10
16.525219,201.70096,2000-08-07 00:20:10
16.015915,201.70859,2000-08-07 00:20:10
16.244154,201.8758,2000-08-07 00:20:10
16.001549,201.83167,2000-08-07 00:20:10
16.486364,201.92595,2000-08-07 00:20:10
16.193687,200.85681,2000-08-07 00:30:10
16.31057,201.25684,2000-08-07 00:30:10
16.280563,201.41116,2000-08-07 00:30:10
16.390244,201.42923,2000-08-07 00:30:10
16.552443,201.37305,2000-08-07 00:30:10
16.562128,200.83284,2000-08-07 00:40:10
16.082474,201.71281,2000-08-07 00:40:10
16.384413,201.47348,2000-08-07 00:40:10
16.552547,201.6925,2000-08-07 00:40:10
16.691944,201.66379,2000-08-07 00:40:10
16.45003,201.66286,2000-08-07 00:50:10
16.173008,201.24438,2000-08-07 00:50:10
16.195587,201.84636,2000-08-07 00:50:10
16.531805,201.54045,2000-08-07 00:50:10
16.479603,201.47282,2000-08-07 00:50:10
16.700535,201.79866,2000-08-07 01:00:10
16.855484,201.74524,2000-08-07 01:00:10
16.71979,202.16324,2000-08-07 01:00:10
16.755816,201.80699,2000-08-07 01:00:10
16.849674,201.53055,2000-08-07 01:00:10
16.88263,201.247,2000-08-07 01:10:10
16.73595,201.88405,2000-08-07 01:10:10
16.877483,202.05249,2000-08-07 01:10:10
16.625416,201.65204,2000-08-07 01:10:10
17.009573,201.82132,2000-08-07 01:10:10
16.878899,201.27771,2000-08-07 01:20:10
16.916567,201.95181,2000-08-07 01:20:10
16.806175,201.94798,2000-08-07 01:20:10
16.837791,201.9148,2000-08-07 01:20:10
16.914982,202.25468,2000-08-07 01:20:10
17.05407,201.73843,2000-08-07 01:30:10
17.10491,201.66672,2000-08-07 01:30:10
17.097546,201.91525,2000-08-07 01:30:10
17.077656,201.76935,2000-08-07 01:30:10
16.952106,202.41544,2000-08-07 01:30:10
17.335396,201.84834,2000-08-07 01:40:10
17.416243,202.05997,2000-08-07 01:40:10
17.137924,201.38913,2000-08-07 01:40:10
17.381601,201.8565,2000-08-07 01:40:10
17.07426,202.06831,2000-08-07 01:40:10
17.269968,201.92137,2000-08-07 01:50:10
17.18004,201.84555,2000-08-07 01:50:10
17.120361,201.5152,2000-08-07 01:50:10
17.371635,201.90108,2000-08-07 01:50:10
17.396666,201.91042,2000-08-07 01:50:10
17.277775,201.8298,2000-08-07 02:00:10
17.184639,202.06982,2000-08-07 02:00:10
17.460606,201.32372,2000-08-07 02:00:10
17.514698,202.46606,2000-08-07 02:00:10
17.661003,202.3,2000-08-07 02:00:10
17.052711,202.0758,2000-08-07 02:10:10
17.305119,201.61678,2000-08-07 02:10:10
17.146854,202.33572,2000-08-07 02:10:10
16.979023,201.6969,2000-08-07 02:10:10
17.445633,201.8205,2000-08-07 02:10:10
17.310421,202.0614,2000-08-07 02:20:10
17.445446,202.64479,2000-08-07 02:20:10
17.516075,201.6564,2000-08-07 02:20:10
17.554237,201.86694,2000-08-07 02:20:10
16.996616,201.76547,2000-08-07 02:20:10
17.144714,201.46066,2000-08-07 02:30:10
17.190653,202.09254,2000-08-07 02:30:10
17.318523,202.1409,2000-08-07 02:30:10
17.363823,202.04381,2000-08-07 02:30:10
17.301435,202.31699,2000-08-07 02:30:10
17.507132,201.97774,2000-08-07 02:40:10
17.040022,202.21744,2000-08-07 02:40:10
17.420027,202.2673,2000-08-07 02:40:10
17.469913,202.23123,2000-08-07 02:40:10
17.281902,202.22531,2000-08-07 02:40:10
17.46084,202.30832,2000-08-07 02:50:10
17.289318,202.34976,2000-08-07 02:50:10
17.58843,202.19319,2000-08-07 02:50:10
17.285603,202.3503,2000-08-07 02:50:10
17.271484,202.29036,2000-08-07 02:50:10
17.030952,202.11554,2000-08-07 03:00:10
17.066227,202.28552,2000-08-07 03:00:10
17.351395,202.10461,2000-08-07 03:00:10
17.60753,202.36604,2000-08-07 03:00:10
17.409998,202.8845,2000-08-07 03:00:10
17.359612,202.4323,2000-08-07 03:10:10
17.35161,202.35489,2000-08-07 03:10:10
17.092743,202.7142,2000-08-07 03:10:10
17.488873,202.10394,2000-08-07 03:10:10
17.161945,202.35101,2000-08-07 03:10:10
16.912575,202.11942,2000-08-07 03:20:10
17.18673,202.35745,2000-08-07 03:20:10
17.169203,202.86102,2000-08-07 03:20:10
17.080273,202.43341,2000-08-07 03:20:10
16.980022,201.7767,2000-08-07 03:20:10
17.040619,202.3778,2000-08-07 03:30:10
17.197052,202.62946,2000-08-07 03:30:10
17.082584,202.82944,2000-08-07 03:30:10
16.582968,202.67262,2000-08-07 03:30:10
16.977924,202.71451,2000-08-07 03:30:10
16.854874,202.38919,2000-08-07 03:40:10
16.96872,202.08038,2000-08-07 03:40:10
16.94979,202.36359,2000-08-07 03:40:10
17.282072,202.42932,2000-08-07 03:40:10
17.053589,202.52095,2000-08-07 03:40:10
16.965923,202.53487,2000-08-07 03:50:10
16.881718,202.16039,2000-08-07 03:50:10
17.070995,202.47472,2000-08-07 03:50:10
16.970953,202.50954,2000-08-07 03:50:10
17.137512,202.30856,2000-08-07 03:50:10
17.277,201.89587,2000-08-07 04:00:10
17.086586,202.00125,2000-08-07 04:00:10
17.200596,202.6495,2000-08-07 04:00:10
17.009666,202.27599,2000-08-07 04:00:10
17.197514,202.33871,2000-08-07 04:00:10
17.106445,202.67699,2000-08-07 04:10:10
17.056057,202.0258,2000-08-07 04:10:10
16.9866,202.72568,2000-08-07 04:10:10
16.454453,202.81363,2000-08-07 04:10:10
17.110214,202.74554,2000-08-07 04:10:10
16.657303,202.75757,2000-08-07 04:20:10
16.649214,202.5451,2000-08-07 04:20:10
16.648865,202.35538,2000-08-07 04:20:10
16.56705,202.46065,2000-08-07 04:20:10
16.497501,202.39957,2000-08-07 04:20:10
16.011698,202.40207,2000-08-07 04:30:10
16.401768,202.1645,2000-08-07 04:30:10
16.177094,202.75092,2000-08-07 04:30:10
15.802883,202.4892,2000-08-07 04:30:10
15.898912,202.5411,2000-08-07 04:30:10
16.007053,201.98471,2000-08-07 04:40:10
15.775355,202.59238,2000-08-07 04:40:10
15.769056,202.55563,2000-08-07 04:40:10
15.453687,202.69688,2000-08-07 04:40:10
15.864732,202.9208,2000-08-07 04:40:10
15.928194,202.57397,2000-08-07 04:50:10
15.638063,202.75835,2000-08-07 04:50:10
15.579992,202.72404,2000-08-07 04:50:10
15.848078,202.8768,2000-08-07 04:50:10
15.63419,202.28256,2000-08-07 04:50:10
15.649327,202.53236,2000-08-07 05:00:10
15.519016,202.58409,2000-08-07 05:00:10
15.635714,202.82275,2000-08-07 05:00:10
15.782848,202.7435,2000-08-07 05:00:10
15.7488365,202.65445,2000-08-07 05:00:10
15.440397,202.77744,2000-08-07 05:10:10
15.671894,203.23888,2000-08-07 05:10:10
15.524572,202.41504,2000-08-07 05:10:10
15.853736,202.4915,2000-08-07 05:10:10
15.640612,202.60037,2000-08-07 05:10:10
16.021835,202.66351,2000-08-07 05:20:10
15.597793,202.61426,2000-08-07 05:20:10
15.648588,202.09892,2000-08-07 05:20:10
15.331417,203.05614,2000-08-07 05:20:10
15.537401,202.16713,2000-08-07 05:20:10
15.663874,202.52533,2000-08-07 05:30:10
15.535166,202.77353,2000-08-07 05:30:10
15.1662,202.3084,2000-08-07 05:30:10
15.324339,202.6312,2000-08-07 05:30:10
15.543932,202.5126,2000-08-07 05:30:10
15.014399,201.8678,2000-08-07 05:40:10
15.314779,202.89488,2000-08-07 05:40:10
15.655066,202.95932,2000-08-07 05:40:10
15.276683,203.04141,2000-08-07 05:40:10
15.334763,202.83606,2000-08-07 05:40:10
14.788932,203.00464,2000-08-07 05:50:10
15.197362,203.34018,2000-08-07 05:50:10
15.146898,202.91989,2000-08-07 05:50:10
15.196997,202.82571,2000-08-07 05:50:10
14.8563175,203.08508,2000-08-07 05:50:10
14.860947,202.35391,2000-08-07 06:00:10
15.026314,202.7443,2000-08-07 06:00:10
14.88449,202.52872,2000-08-07 06:00:10
14.871734,202.67911,2000-08-07 06:00:10
14.835725,203.03683,2000-08-07 06:00:10
15.022584,202.52632,2000-08-07 06:10:10
14.648268,203.04497,2000-08-07 06:10:10
14.830187,202.29718,2000-08-07 06:10:10
14.954155,203.02359,2000-08-07 06:10:10
14.774325,202.69637,2000-08-07 06:10:10
15.10782,202.75662,2000-08-07 06:20:10
14.814505,203.00171,2000-08-07 06:20:10
14.830324,202.8816,2000-08-07 06:20:10
14.6589775,203.29648,2000-08-07 06:20:10
14.632333,202.5283,2000-08-07 06:20:10
14.978783,203.17409,2000-08-07 06:30:10
15.178743,202.20312,2000-08-07 06:30:10
14.967494,202.48941,2000-08-07 06:30:10
14.869434,202.99933,2000-08-07 06:30:10
14.933156,202.75464,2000-08-07 06:30:10
14.7209,202.1298,2000-08-07 06:40:10
14.544583,203.69022,2000-08-07 06:40:10
14.370382,203.26567,2000-08-07 06:40:10
14.37195,202.70615,2000-08-07 06:40:10
14.443403,202.34375,2000-08-07 06:40:10
14.373943,202.71396,2000-08-07 06:50:10
14.739788,202.79309,2000-08-07 06:50:10
14.5167265,202.84225,2000-08-07 06:50:10
14.2694025,202.75552,2000-08-07 06:50:10
14.496849,202.9039,2000-08-07 06:50:10
14.38866,203.01207,2000-08-07 07:00:10
14.242525,202.82416,2000-08-07 07:00:10
14.661232,203.29056,2000-08-07 07:00:10
14.468955,202.96939,2000-08-07 07:00:10
14.770542,202.14757,2000-08-07 07:00:10
14.092134,202.6826,2000-08-07 07:10:10
14.250982,203.09076,2000-08-07 07:10:10
14.028592,202.62315,2000-08-07 07:10:10
14.495792,202.83365,2000-08-07 07:10:10
14.40266,202.83917,2000-08-07 07:10:10
14.433054,203.24475,2000-08-07 07:20:10
14.524363,203.22086,2000-08-07 07:20:10
14.762553,203.00345,2000-08-07 07:20:10
14.862584,202.51248,2000-08-07 07:20:10
14.890083,202.9515,2000-08-07 07:20:10
14.316463,203.00998,2000-08-07 07:30:10
14.373895,202.7905,2000-08-07 07:30:10
14.482013,203.32838,2000-08-07 07:30:10
14.661123,203.1628,2000-08-07 07:30:10
14.883114,202.7576,2000-08-07 07:30:10
14.338129,203.25586,2000-08-07 07:40:10
14.064682,203.1542,2000-08-07 07:40:10
14.0436535,203.38025,2000-08-07 07:40:10
14.15079,202.84283,2000-08-07 07:40:10
14.229745,203.0566,2000-08-07 07:40:10
14.510443,202.45947,2000-08-07 07:50:10
14.113806,203.2919,2000-08-07 07:50:10
14.161339,202.81995,2000-08-07 07:50:10
13.993132,202.97575,2000-08-07 07:50:10
14.406326,202.41376,2000-08-07 07:50:10
14.43818,202.76581,2000-08-07 08:00:10
14.350584,202.73209,2000-08-07 08:00:10
14.524489,203.60657,2000-08-07 08:00:10
14.593365,203.78113,2000-08-07 08:00:10
14.408126,203.22588,2000-08-07 08:00:10
14.166415,203.10553,2000-08-07 08:10:10
14.593761,202.96191,2000-08-07 08:10:10
14.415187,203.41278,2000-08-07 08:10:10
13.873375,203.0615,2000-08-07 08:10:10
14.336053,202.98721,2000-08-07 08:10:10
14.368196,203.32565,2000-08-07 08:20:10
14.633665,202.54251,2000-08-07 08:20:10
14.738539,203.11627,2000-08-07 08:20:10
15.045913,203.8051,2000-08-07 08:20:10
14.246477,203.21368,2000-08-07 08:20:10
14.456108,203.21048,2000-08-07 08:30:10
14.328842,203.3978,2000-08-07 08:30:10
14.929312,202.96626,2000-08-07 08:30:10
14.753099,203.39941,2000-08-07 08:30:10
14.889151,202.80286,2000-08-07 08:30:10
14.4178915,202.88507,2000-08-07 08:40:10
14.600421,203.26472,2000-08-07 08:40:10
14.775289,203.13274,2000-08-07 08:40:10
14.650307,203.35449,2000-08-07 08:40:10
14.758347,203.00124,2000-08-07 08:40:10
14.457461,203.4205,2000-08-07 08:50:10
14.553453,203.71239,2000-08-07 08:50:10
14.526785,202.93448,2000-08-07 08:50:10
14.508705,203.39108,2000-08-07 08:50:10
14.23987,203.49112,2000-08-07 08:50:10
14.759092,203.27307,2000-08-07 09:00:10
14.784856,202.97614,2000-08-07 09:00:10
14.585241,203.46829,2000-08-07 09:00:10
14.635369,203.20218,2000-08-07 09:00:10
14.498232,202.82697,2000-08-07 09:00:10
14.594494,202.61241,2000-08-07 09:10:10
14.76119,203.64154,2000-08-07 09:10:10
14.489279,203.40729,2000-08-07 09:10:10
14.548789,203.70863,2000-08-07 09:10:10
14.82338,203.52463,2000-08-07 09:10:10
14.5342245,203.02734,2000-08-07 09:20:10
14.754663,203.76044,2000-08-07 09:20:10
14.685067,203.44167,2000-08-07 09:20:10
14.72976,203.3446,2000-08-07 09:20:10
14.718959,203.53911,2000-08-07 09:20:10
14.809671,203.51352,2000-08-07 09:30:10
14.673862,203.01695,2000-08-07 09:30:10
14.426671,203.2851,2000-08-07 09:30:10
14.65338,203.39507,2000-08-07 09:30:10
14.782375,203.96222,2000-08-07 09:30:10
14.649399,203.50772,2000-08-07 09:40:10
14.905912,202.96368,2000-08-07 09:40:10
15.087778,203.20956,2000-08-07 09:40:10
14.621515,203.61743,2000-08-07 09:40:10
14.786587,203.62363,2000-08-07 09:40:10
14.299425,203.08334,2000-08-07 09:50:10
14.716846,203.54617,2000-08-07 09:50:10
14.451523,203.1094,2000-08-07 09:50:10
14.518721,203.56183,2000-08-07 09:50:10
14.392137,203.737,2000-08-07 09:50:10
14.37701,203.79454,2000-08-07 10:00:10
15.021867,203.61362,2000-08-07 10:00:10
14.651246,203.34128,2000-08-07 10:00:10
14.7776,203.51971,2000-08-07 10:00:10
14.706636,203.11981,2000-08-07 10:00:10
15.046932,203.7109,2000-08-07 10:10:10
14.926393,203.23755,2000-08-07 10:10:10
14.834158,203.95032,2000-08-07 10:10:10
14.881194,203.79782,2000-08-07 10:10:10
14.919954,204.37787,2000-08-07 10:10:10
14.5097275,203.77222,2000-08-07 10:20:10
14.846352,203.37492,2000-08-07 10:20:10
14.735245,204.07935,2000-08-07 10:20:10
14.972498,203.11914,2000-08-07 10:20:10
14.83911,203.48538,2000-08-07 10:20:10
14.760073,203.73627,2000-08-07 10:30:10
15.108868,203.55652,2000-08-07 10:30:10
14.696236,203.24811,2000-08-07 10:30:10
14.576931,203.11453,2000-08-07 10:30:10
14.71109,203.1864,2000-08-07 10:30:10
14.8921795,202.79596,2000-08-07 10:40:10
14.852463,203.67819,2000-08-07 10:40:10
14.638434,203.60345,2000-08-07 10:40:10
15.2292385,204.12035,2000-08-07 10:40:10
14.667349,203.26825,2000-08-07 10:40:10
14.725996,204.12927,2000-08-07 10:50:10
14.6477585,203.60631,2000-08-07 10:50:10
14.731448,204.19672,2000-08-07 10:50:10
14.915424,204.04718,2000-08-07 10:50:10
14.63002,203.53656,2000-08-07 10:50:10
14.5032215,203.73251,2000-08-07 11:00:10
14.659524,203.51874,2000-08-07 11:00:10
14.480911,204.234,2000-08-07 11:00:10
14.664032,204.56995,2000-08-07 11:00:10
14.600326,203.73524,2000-08-07 11:00:10
14.584135,204.00146,2000-08-07 11:10:10
14.697046,203.94559,2000-08-07 11:10:10
14.717549,203.73059,2000-08-07 11:10:10
14.684643,203.53615,2000-08-07 11:10:10
14.822933,204.41556,2000-08-07 11:10:10
14.69414,204.46338,2000-08-07 11:20:10
14.799234,204.13759,2000-08-07 11:20:10
14.599037,204.06735,2000-08-07 11:20:10
15.012009,203.58582,2000-08-07 11:20:10
14.924803,204.45242,2000-08-07 11:20:10
15.154061,204.48886,2000-08-07 11:30:10
14.753378,203.88773,2000-08-07 11:30:10
15.048672,203.75107,2000-08-07 11:30:10
15.328097,204.61469,2000-08-07 11:30:10
15.146858,204.0675,2000-08-07 11:30:10
15.068128,203.8983,2000-08-07 11:40:10
14.887323,203.77686,2000-08-07 11:40:10
15.014871,204.39868,2000-08-07 11:40:10
15.087559,204.0264,2000-08-07 11:40:10
15.008921,203.86609,2000-08-07 11:40:10
15.153925,204.04295,2000-08-07 11:50:10
15.334381,204.12347,2000-08-07 11:50:10
15.397924,204.32462,2000-08-07 11:50:10
15.04576,204.19885,2000-08-07 11:50:10
15.164972,204.33649,2000-08-07 11:50:10
15.069754,204.28104,2000-08-07 12:00:10
15.391363,204.36966,2000-08-07 12:00:10
15.187845,204.4213,2000-08-07 12:00:10
15.104283,204.60951,2000-08-07 12:00:10
14.770892,204.41283,2000-08-07 12:00:10
14.994861,204.03903,2000-08-07 12:10:10
14.959978,204.4914,2000-08-07 12:10:10
14.793876,204.24762,2000-08-07 12:10:10
14.976553,203.82846,2000-08-07 12:10:10
14.855675,204.88089,2000-08-07 12:10:10
14.822566,204.24997,2000-08-07 12:20:10
14.8709545,204.46735,2000-08-07 12:20:10
14.542719,204.72253,2000-08-07 12:20:10
14.409119,204.66977,2000-08-07 12:20:10
14.901966,203.84682,2000-08-07 12:20:10
14.692223,204.6167,2000-08-07 12:30:10
14.448917,204.46902,2000-08-07 12:30:10
14.442225,204.88632,2000-08-07 12:30:10
14.3602085,204.67474,2000-08-07 12:30:10
14.39635,203.9643,2000-08-07 12:30:10
14.685314,204.40681,2000-08-07 12:40:10
14.497765,204.72934,2000-08-07 12:40:10
14.896163,203.90219,2000-08-07 12:40:10
14.631494,204.30566,2000-08-07 12:40:10
14.694063,204.68056,2000-08-07 12:40:10
14.52939,204.00317,2000-08-07 12:50:10
14.600555,204.93864,2000-08-07 12:50:10
14.942354,204.52002,2000-08-07 12:50:10
14.687515,204.9387,2000-08-07 12:50:10
14.524928,204.62344,2000-08-07 12:50:10
14.523124,204.13712,2000-08-07 13:00:10
14.351467,205.35263,2000-08-07 13:00:10
14.427821,204.92294,2000-08-07 13:00:10
14.17693,204.0565,2000-08-07 13:00:10
14.385656,205.32413,2000-08-07 13:00:10
13.981264,204.81395,2000-08-07 13:10:10
14.240797,204.25671,2000-08-07 13:10:10
14.383552,204.67839,2000-08-07 13:10:10
14.084748,204.6286,2000-08-07 13:10:10
14.057492,204.77942,2000-08-07 13:10:10
14.301503,204.51987,2000-08-07 13:20:10
13.997726,204.64214,2000-08-07 13:20:10
13.675125,204.54245,2000-08-07 13:20:10
13.949961,204.31956,2000-08-07 13:20:10
13.761003,204.48764,2000-08-07 13:20:10
14.093006,204.9906,2000-08-07 13:30:10
14.039466,204.37775,2000-08-07 13:30:10
14.064011,204.90477,2000-08-07 13:30:10
14.012808,204.42558,2000-08-07 13:30:10
13.906689,205.13306,2000-08-07 13:30:10
14.010826,204.72435,2000-08-07 13:40:10
14.067804,204.3563,2000-08-07 13:40:10
13.93491,205.25983,2000-08-07 13:40:10
14.1075325,204.5408,2000-08-07 13:40:10
14.058107,204.9671,2000-08-07 13:40:10
13.902439,205.16287,2000-08-07 13:50:10
13.56588,204.62018,2000-08-07 13:50:10
13.898492,204.90396,2000-08-07 13:50:10
13.513154,204.84515,2000-08-07 13:50:10
13.68536,204.86613,2000-08-07 13:50:10
13.519434,205.25713,2000-08-07 14:00:10
13.628401,205.1923,2000-08-07 14:00:10
13.387624,204.48419,2000-08-07 14:00:10
13.576494,205.3799,2000-08-07 14:00:10
13.735066,204.79967,2000-08-07 14:00:10
13.420675,205.1102,2000-08-07 14:10:10
13.266808,204.83665,2000-08-07 14:10:10
13.500122,205.38858,2000-08-07 14:10:10
13.273821,204.76157,2000-08-07 14:10:10
13.05773,204.83208,2000-08-07 14:10:10
13.486236,205.0132,2000-08-07 14:20:10
13.589342,205.09058,2000-08-07 14:20:10
13.118173,205.29173,2000-08-07 14:20:10
13.24124,205.11426,2000-08-07 14:20:10
13.182385,205.11041,2000-08-07 14:20:10
13.163643,205.05576,2000-08-07 14:30:10
13.1926,205.41052,2000-08-07 14:30:10
13.27289,205.12918,2000-08-07 14:30:10
12.995214,205.15875,2000-08-07 14:30:10
13.426601,205.1858,2000-08-07 14:30:10
13.356249,205.23764,2000-08-07 14:40:10
13.035275,204.999,2000-08-07 14:40:10
13.496268,204.98,2000-08-07 14:40:10
13.115478,205.272,2000-08-07 14:40:10
13.453822,205.48251,2000-08-07 14:40:10
13.198135,205.30052,2000-08-07 14:50:10
13.182164,204.91287,2000-08-07 14:50:10
13.004868,204.99571,2000-08-07 14:50:10
13.227208,205.14186,2000-08-07 14:50:10
13.248439,204.80289,2000-08-07 14:50:10
13.234938,205.61856,2000-08-07 15:00:10
13.638956,205.8764,2000-08-07 15:00:10
13.20822,205.1156,2000-08-07 15:00:10
13.349015,205.10007,2000-08-07 15:00:10
13.183133,205.20564,2000-08-07 15:00:10
13.03252,205.29932,2000-08-07 15:10:10
12.945168,204.96817,2000-08-07 15:10:10
12.713645,205.55777,2000-08-07 15:10:10
13.165096,205.16418,2000-08-07 15:10:10
12.671999,206.08185,2000-08-07 15:10:10
12.857184,204.96056,2000-08-07 15:20:10
13.008118,205.09482,2000-08-07 15:20:10
13.229391,205.09161,2000-08-07 15:20:10
13.12006,205.49428,2000-08-07 15:20:10
13.129839,205.0973,2000-08-07 15:20:10
12.855016,205.34898,2000-08-07 15:30:10
13.118094,205.26031,2000-08-07 15:30:10
13.217391,204.7891,2000-08-07 15:30:10
